Device ID,Timestamp (AST - America/Anguilla (UTC-04:00)),Site ID,Site Name,Room Number,Device Type
38:e1:f4:48:94:30,2026-08-05 21:44:53,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1045@B1,Evolve M2
8c:9a:8f:d9:ef:dd,2026-08-05 21:44:51,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2045@L,Evolve M2
8c:9a:8f:d9:ec:f4,2026-08-05 21:44:51,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1054@B2,Evolve M2
8c:9a:8f:d9:ec:d0,2026-08-05 21:44:50,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1078@B2,Evolve M2
18:0c:7a:8a:86:ec,2026-08-05 21:44:45,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1041@L,Evolve M2
38:e1:f4:48:80:7b,2026-08-05 21:44:42,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2064@B2,Evolve M2
38:e1:f4:48:76:9c,2026-08-05 21:44:41,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2011@B1,Evolve M2
38:e1:f4:48:da:9c,2026-08-05 21:44:41,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1068@B2,Evolve M2
38:e1:f4:48:87:19,2026-08-05 21:44:40,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2080@B2,Evolve M2
38:e1:f4:48:db:ae,2026-08-05 21:44:39,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1073@B1,Evolve M2
38:e1:f4:48:8b:82,2026-08-05 21:44:38,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2011@L,Evolve M2
8c:9a:8f:d9:ec:69,2026-08-05 21:44:33,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1054@L,Evolve M2
38:e1:f4:48:8c:5f,2026-08-05 21:44:31,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2074@B1,Evolve M2
38:e1:f4:49:84:96,2026-08-05 21:44:31,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2055@B1,Evolve M2
18:0c:7a:8a:86:41,2026-08-05 21:44:31,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1081@B1,Evolve M2
8c:9a:8f:d9:eb:d8,2026-08-05 21:44:31,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1077@L,Evolve M2
8c:9a:8f:d9:eb:e7,2026-08-05 21:44:31,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1056@B1,Evolve M2
38:e1:f4:49:84:c3,2026-08-05 21:44:30,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2053@B1,Evolve M2
8c:9a:8f:d9:ec:4c,2026-08-05 21:44:29,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1053@B2,Evolve M2
38:e1:f4:48:85:fc,2026-08-05 21:44:29,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2005@L,Evolve M2
38:e1:f4:49:61:c7,2026-08-05 21:44:29,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2055@B2,Evolve M2
8c:9a:8f:d9:f5:d1,2026-08-05 21:44:26,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1078@B1,Evolve M2
38:e1:f4:48:db:45,2026-08-05 21:44:25,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1014@B2,Evolve M2
8c:9a:8f:d9:ec:52,2026-08-05 21:44:24,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1055@B1,Evolve M2
38:e1:f4:48:8e:35,2026-08-05 21:44:23,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1003@B2,Evolve M2
18:0c:7a:8a:87:5b,2026-08-05 21:44:21,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1043@B1,Evolve M2
8c:9a:8f:d9:f1:42,2026-08-05 21:44:20,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2039@B1,Evolve M2
18:0c:7a:8a:86:ce,2026-08-05 21:44:19,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1037@L,Evolve M2
38:e1:f4:48:d7:78,2026-08-05 21:44:16,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1088@L,Evolve M2
38:e1:f4:48:83:24,2026-08-05 21:44:08,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2006@L,Evolve M2
38:e1:f4:48:84:07,2026-08-05 21:43:00,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2006@B,Evolve M2
38:e1:f4:48:8c:6c,2026-08-05 21:43:00,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2080@B1,Evolve M2
38:e1:f4:48:82:81,2026-08-05 21:42:59,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1062@B1,Evolve M2
38:e1:f4:48:91:5c,2026-08-05 21:42:57,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2068@B1,Evolve M2
38:e1:f4:48:70:5e,2026-08-05 21:42:56,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2031@B2,Evolve M2
38:e1:f4:48:86:db,2026-08-05 21:42:53,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2001@B1,Evolve M2
38:e1:f4:48:dd:8c,2026-08-05 21:42:52,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1008@B1,Evolve M2
38:e1:f4:48:db:30,2026-08-05 21:42:48,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2024@B1,Evolve M2
18:0c:7a:8a:89:8c,2026-08-05 21:42:41,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1020@B1,Evolve M2
38:e1:f4:48:db:69,2026-08-05 21:42:38,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2017@B2,Evolve M2
38:e1:f4:48:93:b5,2026-08-05 21:42:34,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1046@L,Evolve M2
38:e1:f4:48:83:31,2026-08-05 21:42:30,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1062@B2,Evolve M2
38:e1:f4:48:80:23,2026-08-05 21:42:30,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2058@L,Evolve M2
18:0c:7a:8a:77:bc,2026-08-05 21:42:29,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1027@B2,Evolve M2
38:e1:f4:48:72:e6,2026-08-05 21:42:26,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2029@B2,Evolve M2
38:e1:f4:48:7c:95,2026-08-05 21:42:23,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2011@B2,Evolve M2
38:e1:f4:48:86:96,2026-08-05 21:42:23,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2002@L,Evolve M2
18:0c:7a:8a:86:4d,2026-08-05 21:42:23,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1081@B2,Evolve M2
38:e1:f4:48:db:ba,2026-08-05 21:42:22,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1070@L,Evolve M2
38:e1:f4:48:8a:db,2026-08-05 21:42:20,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2077@B2,Evolve M2
18:0c:7a:8a:8a:1c,2026-08-05 21:42:18,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1058@B1,Evolve M2
38:e1:f4:48:85:c5,2026-08-05 21:42:14,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1067@B1,Evolve M2
38:e1:f4:48:85:6d,2026-08-05 21:42:12,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1066@B1,Evolve M2
18:0c:7a:8a:85:ae,2026-08-05 21:42:05,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1035@L,Evolve M2
38:e1:f4:48:7b:e5,2026-08-05 21:42:04,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2058@B2,Evolve M2
38:e1:f4:48:92:80,2026-08-05 21:42:04,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1029@B2,Evolve M2
38:e1:f4:48:82:60,2026-08-05 21:42:04,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2024@L,Evolve M2
18:0c:7a:8a:88:57,2026-08-05 21:41:59,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1026@L,Evolve M2
18:0c:7a:8a:86:c8,2026-08-05 21:41:59,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1035@B2,Evolve M2
18:0c:7a:8a:87:1f,2026-08-05 21:41:58,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1036@B2,Evolve M2
38:e1:f4:48:85:19,2026-08-05 21:41:58,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2003@B1,Evolve M2
8c:9a:8f:d9:f3:c6,2026-08-05 21:41:57,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2047@B1,Evolve M2
18:0c:7a:8a:89:11,2026-08-05 21:41:56,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1022@L,Evolve M2
18:0c:7a:8a:75:ee,2026-08-05 21:41:56,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1027@B1,Evolve M2
38:e1:f4:49:84:ab,2026-08-05 21:41:53,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2057@B2,Evolve M2
38:e1:f4:48:da:f6,2026-08-05 21:41:53,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1083@B1,Evolve M2
38:e1:f4:48:db:63,2026-08-05 21:41:44,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2018@B1,Evolve M2
38:e1:f4:48:db:4e,2026-08-05 21:41:42,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2017@B1,Evolve M2
18:0c:7a:8a:86:17,2026-08-05 21:41:37,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1035@B1,Evolve M2
38:e1:f4:48:85:df,2026-08-05 21:41:36,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1067@B2,Evolve M2
8c:9a:8f:d9:f3:b9,2026-08-05 21:41:35,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2048@L,Evolve M2
38:e1:f4:48:93:dc,2026-08-05 21:41:35,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1049@L,Evolve M2
8c:9a:8f:d9:f1:03,2026-08-05 21:41:33,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2041@B1,Evolve M2
38:e1:f4:48:8b:ac,2026-08-05 21:41:31,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2088@B1,Evolve M2
38:e1:f4:48:84:4e,2026-08-05 21:41:30,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2027@B1,Evolve M2
8c:9a:8f:d9:f4:0b,2026-08-05 21:41:29,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2047@L,Evolve M2
38:e1:f4:48:62:bb,2026-08-05 21:41:29,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2015@B1,Evolve M2
38:e1:f4:48:8d:0f,2026-08-05 21:41:27,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2082@B1,Evolve M2
8c:9a:8f:d9:ec:32,2026-08-05 21:41:26,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1053@L,Evolve M2
18:0c:7a:8a:85:f3,2026-08-05 21:41:25,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1080@B1,Evolve M2
8c:9a:8f:d9:f5:bd,2026-08-05 21:41:20,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1052@L,Evolve M2
18:0c:7a:8a:86:26,2026-08-05 21:41:19,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1076@B1,Evolve M2
38:e1:f4:48:94:36,2026-08-05 21:41:18,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1043@L,Evolve M2
18:0c:7a:8a:89:98,2026-08-05 21:41:18,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1020@B2,Evolve M2
18:0c:7a:8a:86:2c,2026-08-05 21:41:16,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1076@L,Evolve M2
38:e1:f4:48:83:d4,2026-08-05 21:41:12,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2026@B2,Evolve M2
8c:9a:8f:d9:eb:26,2026-08-05 21:41:11,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2034@B1,Evolve M2
38:e1:f4:48:90:fb,2026-08-05 21:41:07,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2068@B2,Evolve M2
38:e1:f4:48:db:e1,2026-08-05 21:41:06,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1071@L,Evolve M2
18:0c:7a:8a:86:ad,2026-08-05 21:41:05,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1060@L,Evolve M2
38:e1:f4:48:8e:32,2026-08-05 21:41:04,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2067@B2,Evolve M2
8c:9a:8f:d9:f3:77,2026-08-05 21:41:04,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2048@B1,Evolve M2
38:e1:f4:48:92:8f,2026-08-05 21:41:00,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1033@B2,Evolve M2
38:e1:f4:48:84:cf,2026-08-05 21:41:00,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2067@L,Evolve M2
18:0c:7a:8a:87:40,2026-08-05 21:40:58,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1036@L,Evolve M2
38:e1:f4:48:80:6e,2026-08-05 21:40:54,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2058@B1,Evolve M2
38:e1:f4:48:db:a2,2026-08-05 21:40:54,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1067@L,Evolve M2
18:0c:7a:8a:85:c9,2026-08-05 21:40:53,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1077@B1,Evolve M2
38:e1:f4:48:92:71,2026-08-05 21:40:52,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1028@B1,Evolve M2
