Device ID,Timestamp (AST - America/Anguilla (UTC-04:00)),Site ID,Site Name,Room Number,Device Type
8c:9a:8f:d9:eb:52,2026-07-30 14:27:01,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2033,Evolve M2
38:e1:f4:48:8e:18,2026-07-30 14:26:59,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1003 B2,Evolve M2
38:e1:f4:48:8d:3d,2026-07-30 14:26:59,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2083,Evolve M2
8c:9a:8f:d9:e7:79,2026-07-30 14:26:58,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2041,Evolve M2
18:0c:7a:8a:8c:47,2026-07-30 14:26:57,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1008,Evolve M2
38:e1:f4:48:80:3a,2026-07-30 14:26:56,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2061,Evolve M2
38:e1:f4:48:8b:82,2026-07-30 14:26:55,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1004,Evolve M2
18:0c:7a:8a:86:b3,2026-07-30 14:26:52,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1034,Evolve M2
18:0c:7a:8a:89:f5,2026-07-30 14:26:48,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1026 B1,Evolve M2
18:0c:7a:8a:89:77,2026-07-30 14:26:46,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1009,Evolve M2
38:e1:f4:48:d7:78,2026-07-30 14:26:45,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1088,Evolve M2
38:e1:f4:49:62:03,2026-07-30 14:26:42,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1014,Evolve M2
8c:9a:8f:d9:f3:02,2026-07-30 14:26:42,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2043,Evolve M2
38:e1:f4:48:db:69,2026-07-30 14:26:35,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2017,Evolve M2
8c:9a:8f:d9:ec:e8,2026-07-30 14:26:35,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2035,Evolve M2
38:e1:f4:48:84:7e,2026-07-30 14:26:33,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2026,Evolve M2
38:e1:f4:48:8d:fe,2026-07-30 14:26:30,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1006,Evolve M2
8c:9a:8f:d9:f3:d2,2026-07-30 14:26:25,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2049,Evolve M2
38:e1:f4:48:8d:0c,2026-07-30 14:26:25,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1002,Evolve M2
38:e1:f4:48:92:98,2026-07-30 14:26:24,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1011,Evolve M2
8c:9a:8f:d9:eb:cc,2026-07-30 14:26:24,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2033,Evolve M2
18:0c:7a:8a:7a:b0,2026-07-30 14:26:23,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1025,Evolve M2
38:e1:f4:48:8b:9c,2026-07-30 14:26:23,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2079,Evolve M2
38:e1:f4:48:84:07,2026-07-30 14:26:23,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2006 B1,Evolve M2
8c:9a:8f:d9:ec:d0,2026-07-30 14:26:22,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1078,Evolve M2
18:0c:7a:8a:7b:58,2026-07-30 14:26:21,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1023,Evolve M2
38:e1:f4:48:86:1d,2026-07-30 14:26:18,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1066,Evolve M2
38:e1:f4:48:8c:6c,2026-07-30 14:26:17,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2080,Evolve M2
18:0c:7a:8a:8a:82,2026-07-30 14:26:13,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1057,Evolve M2
18:0c:7a:8a:85:99,2026-07-30 14:26:05,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1077,Evolve M2
38:e1:f4:48:83:0d,2026-07-30 14:26:04,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2009,Evolve M2
38:e1:f4:48:db:b1,2026-07-30 14:26:03,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1073,Evolve M2
38:e1:f4:48:db:0b,2026-07-30 14:26:03,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1088 B2,Evolve M2
38:e1:f4:48:db:54,2026-07-30 14:26:02,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1017,Evolve M2
8c:9a:8f:d9:ec:df,2026-07-30 14:26:00,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2037,Evolve M2
38:e1:f4:48:94:18,2026-07-30 14:26:00,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1011,Evolve M2
38:e1:f4:48:db:8a,2026-07-30 14:26:00,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1017,Evolve M2
38:e1:f4:48:da:ff,2026-07-30 14:25:56,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1086,Evolve M2
38:e1:f4:48:85:df,2026-07-30 14:25:55,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1067,Evolve M2
38:e1:f4:48:da:d8,2026-07-30 14:25:52,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2018,Evolve M2
38:e1:f4:48:db:14,2026-07-30 14:25:50,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1083,Evolve M2
38:e1:f4:48:84:78,2026-07-30 14:25:47,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1062,Evolve M2
8c:9a:8f:d9:ec:b8,2026-07-30 14:25:46,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2034,Evolve M2
38:e1:f4:48:91:42,2026-07-30 14:25:37,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1033,Evolve M2
38:e1:f4:48:da:d2,2026-07-30 14:25:36,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2031,Evolve M2
38:e1:f4:48:da:f6,2026-07-30 14:25:35,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1083,Evolve M2
38:e1:f4:48:8c:0e,2026-07-30 14:25:34,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2084,Evolve M2
38:e1:f4:48:8d:0f,2026-07-30 14:25:29,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2082,Evolve M2
38:e1:f4:48:85:67,2026-07-30 14:25:26,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1066,Evolve M2
38:e1:f4:48:db:a5,2026-07-30 14:25:22,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1069,Evolve M2
38:e1:f4:48:82:60,2026-07-30 14:25:22,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2024,Evolve M2
38:e1:f4:48:93:ee,2026-07-30 14:25:21,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1047,Evolve M2
38:e1:f4:48:92:89,2026-07-30 14:25:20,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1031,Evolve M2
38:e1:f4:48:db:36,2026-07-30 14:25:20,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2023,Evolve M2
38:e1:f4:48:87:f5,2026-07-30 14:25:20,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2064,Evolve M2
38:e1:f4:48:79:29,2026-07-30 14:25:19,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2059,Evolve M2
38:e1:f4:48:db:5a,2026-07-30 14:25:18,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2017,Evolve M2
38:e1:f4:48:db:93,2026-07-30 14:25:11,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1015,Evolve M2
38:e1:f4:48:87:f8,2026-07-30 14:25:07,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2076,Evolve M2
38:e1:f4:48:7c:98,2026-07-30 14:25:07,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2015,Evolve M2
38:e1:f4:48:8a:db,2026-07-30 14:25:05,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2077,Evolve M2
38:e1:f4:48:83:aa,2026-07-30 14:25:04,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2007,Evolve M2
18:0c:7a:8a:88:57,2026-07-30 14:25:04,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1026,Evolve M2
38:e1:f4:48:86:96,2026-07-30 14:25:03,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2002,Evolve M2
38:e1:f4:47:62:99,2026-07-30 14:25:02,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2030,Evolve M2
38:e1:f4:48:90:ee,2026-07-30 14:25:01,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2072,Evolve M2
18:0c:7a:8a:86:ce,2026-07-30 14:25:00,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1037,Evolve M2
38:e1:f4:48:85:c5,2026-07-30 14:25:00,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1067,Evolve M2
38:e1:f4:48:80:a9,2026-07-30 14:24:59,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2009,Evolve M2
38:e1:f4:47:65:ba,2026-07-30 14:24:57,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2030,Evolve M2
8c:9a:8f:d9:f3:b9,2026-07-30 14:24:54,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2048,Evolve M2
38:e1:f4:48:8c:1e,2026-07-30 14:24:53,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2079,Evolve M2
18:0c:7a:8a:85:ae,2026-07-30 14:24:53,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1035,Evolve M2
38:e1:f4:48:80:6e,2026-07-30 14:24:52,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2058,Evolve M2
38:e1:f4:48:84:a2,2026-07-30 14:24:51,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1065,Evolve M2
38:e1:f4:48:8d:d3,2026-07-30 14:24:50,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1004,Evolve M2
18:0c:7a:8a:86:c8,2026-07-30 14:24:48,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1035,Evolve M2
38:e1:f4:48:8b:9f,2026-07-30 14:24:46,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2075,Evolve M2
38:e1:f4:48:81:a6,2026-07-30 14:24:45,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2008,Evolve M2
18:0c:7a:8a:86:6e,2026-07-30 14:24:42,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1080,Evolve M2
38:e1:f4:48:92:41,2026-07-30 14:24:38,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1031,Evolve M2
38:e1:f4:48:81:86,2026-07-30 14:24:33,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2059,Evolve M2
38:e1:f4:48:db:a8,2026-07-30 14:24:30,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1068,Evolve M2
38:e1:f4:48:db:66,2026-07-30 14:24:28,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2032,Evolve M2
38:e1:f4:48:8c:21,2026-07-30 14:24:26,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2076,Evolve M2
8c:9a:8f:d9:f3:77,2026-07-30 14:24:23,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2048 B1,Evolve M2
18:0c:7a:8a:86:7a,2026-07-30 14:24:18,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1041,Evolve M2
38:e1:f4:48:87:3a,2026-07-30 14:24:17,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2005,Evolve M2
38:e1:f4:48:94:36,2026-07-30 14:24:17,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1043,Evolve M2
8c:9a:8f:d9:f3:ab,2026-07-30 14:24:16,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2040,Evolve M2
18:0c:7a:8a:86:0b,2026-07-30 14:24:16,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2013,Evolve M2
38:e1:f4:48:db:ab,2026-07-30 14:24:12,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1072,Evolve M2
38:e1:f4:48:da:75,2026-07-30 14:24:10,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2018,Evolve M2
38:e1:f4:48:80:68,2026-07-30 14:24:08,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2064,Evolve M2
38:e1:f4:48:92:4d,2026-07-30 14:24:07,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1044,Evolve M2
8c:9a:8f:d9:ed:09,2026-07-30 14:24:05,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2034,Evolve M2
8c:9a:8f:d9:eb:26,2026-07-30 14:24:05,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2034,Evolve M2
38:e1:f4:48:8c:83,2026-07-30 14:24:02,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1003,Evolve M2
38:e1:f4:48:81:55,2026-07-30 14:24:01,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2028,Evolve M2
18:0c:7a:8a:87:25,2026-07-30 14:23:57,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1036,Evolve M2
38:e1:f4:48:5a:a8,2026-07-30 14:23:57,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2013,Evolve M2
38:e1:f4:48:85:9e,2026-07-30 14:23:55,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1061,Evolve M2
38:e1:f4:48:8d:30,2026-07-30 14:23:54,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1007,Evolve M2
38:e1:f4:48:db:a2,2026-07-30 14:23:53,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1067,Evolve M2
38:e1:f4:48:83:dd,2026-07-30 14:23:52,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2025,Evolve M2
18:0c:7a:8a:86:32,2026-07-30 14:23:51,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1078,Evolve M2
38:e1:f4:48:82:fd,2026-07-30 14:23:48,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2008,Evolve M2
8c:9a:8f:d9:f1:03,2026-07-30 14:23:47,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2041,Evolve M2
38:e1:f4:48:87:c4,2026-07-30 14:23:46,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2077,Evolve M2
38:e1:f4:48:8b:f4,2026-07-30 14:23:44,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2076,Evolve M2
