Device ID,Timestamp (AST - America/Anguilla (UTC-04:00)),Site ID,Site Name,Room Number,Device Type
10:2b:aa:50:90:19,2026-07-28 13:44:30,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,509A,Evolve M2
10:2b:aa:50:39:5e,2026-07-28 13:44:29,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1001A,Evolve M2
10:2b:aa:50:36:5b,2026-07-28 13:44:29,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,605B,Evolve M2
10:2b:aa:50:90:6a,2026-07-28 13:44:29,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1104A,Evolve M2
10:2b:aa:50:92:56,2026-07-28 13:44:28,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1512A@B,Evolve M2
10:2b:aa:50:2c:aa,2026-07-28 13:44:27,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1705A,Evolve M2
10:2b:aa:50:3c:4c,2026-07-28 13:44:27,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,209B,Evolve M2
10:2b:aa:50:8f:74,2026-07-28 13:44:26,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,205B,Evolve M2
10:2b:aa:50:3e:a7,2026-07-28 13:44:26,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,405A,Evolve M2
10:2b:aa:50:31:cf,2026-07-28 13:44:24,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1009B,Evolve M2
10:2b:aa:50:33:a3,2026-07-28 13:44:23,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,910A,Evolve M2
10:2b:aa:50:35:e3,2026-07-28 13:44:22,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,612B,Evolve M2
10:2b:aa:50:39:c4,2026-07-28 13:44:21,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,802B,Evolve M2
10:2b:aa:50:37:5d,2026-07-28 13:44:21,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1706B@L,Evolve M2
10:2b:aa:50:35:9e,2026-07-28 13:44:21,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,603B,Evolve M2
10:2b:aa:50:34:f6,2026-07-28 13:44:20,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,408A,Evolve M2
10:2b:aa:51:ea:3d,2026-07-28 13:44:19,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1502B@L,Evolve M2
10:2b:aa:50:35:a7,2026-07-28 13:44:18,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1701B,Evolve M2
10:2b:aa:50:3d:1e,2026-07-28 13:44:18,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,103A,Evolve M2
10:2b:aa:50:32:02,2026-07-28 13:44:18,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1511A@B,Evolve M2
10:2b:aa:50:39:d6,2026-07-28 13:44:16,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1001A,Evolve M2
10:2b:aa:50:38:77,2026-07-28 13:44:13,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,301B,Evolve M2
