Device ID,Timestamp (AST - America/Anguilla (UTC-04:00)),Site ID,Site Name,Room Number,Device Type
18:0c:7a:8a:8a:85,2025-09-24 11:56:51,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,315,Evolve M2
18:0c:7a:8a:92:6e,2025-09-24 11:56:46,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,324@br,Evolve M2
18:0c:7a:8a:b1:19,2025-09-24 11:56:34,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,301@lr,Evolve M2
18:0c:7a:8a:9e:38,2025-09-24 11:56:25,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,201@lr,Evolve M2
18:0c:7a:8a:ad:74,2025-09-24 11:56:24,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,303,Evolve M2
18:0c:7a:8a:ae:cd,2025-09-24 11:56:23,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,216,Evolve M2
18:0c:7a:8a:8c:14,2025-09-24 11:56:14,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,311,Evolve M2
18:0c:7a:8a:af:0c,2025-09-24 11:56:11,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,211,Evolve M2
18:0c:7a:8a:9d:fc,2025-09-24 11:56:07,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,111,Evolve M2
18:0c:7a:8a:9f:2e,2025-09-24 11:55:53,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,201@br,Evolve M2
18:0c:7a:8a:8c:d7,2025-09-24 11:55:48,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,324@lr,Evolve M2
18:0c:7a:8a:aa:ad,2025-09-24 11:55:47,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,220,Evolve M2
18:0c:7a:8a:9e:fe,2025-09-24 11:55:45,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,115,Evolve M2
18:0c:7a:8a:ae:df,2025-09-24 11:55:40,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,300@br,Evolve M2
18:0c:7a:8a:ae:67,2025-09-24 11:55:35,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,219,Evolve M2
18:0c:7a:8a:af:4e,2025-09-24 11:55:27,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,206,Evolve M2
18:0c:7a:8a:9e:c2,2025-09-24 11:55:13,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,112@br,Evolve M2
18:0c:7a:8a:ae:f7,2025-09-24 11:54:58,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,212@br,Evolve M2
18:0c:7a:8a:88:a2,2025-09-24 11:54:16,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,322,Evolve M2
18:0c:7a:8a:af:24,2025-09-24 11:54:07,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,215,Evolve M2
18:0c:7a:8a:76:ea,2025-09-24 11:53:43,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,316,Evolve M2
18:0c:7a:8a:8b:ed,2025-09-24 11:53:29,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,314@br,Evolve M2
18:0c:7a:8a:9f:0a,2025-09-24 11:53:25,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,202@br,Evolve M2
18:0c:7a:8a:ae:d9,2025-09-24 11:53:11,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,221,Evolve M2
18:0c:7a:8a:ad:c8,2025-09-24 11:52:59,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,218,Evolve M2
18:0c:7a:8a:9f:40,2025-09-24 11:52:51,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,304,Evolve M2
18:0c:7a:8a:8b:c0,2025-09-24 11:52:44,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,314@lr,Evolve M2
18:0c:7a:8a:9e:86,2025-09-24 11:52:42,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,326@br,Evolve M2
18:0c:7a:8a:b1:2e,2025-09-24 11:52:39,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,224@br,Evolve M2
18:0c:7a:8a:aa:86,2025-09-24 11:52:32,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,214@lr,Evolve M2
18:0c:7a:89:33:30,2025-09-24 11:52:30,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,002,Evolve M2
18:0c:7a:8a:ae:e2,2025-09-24 11:52:09,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,217,Evolve M2
18:0c:7a:8a:8b:96,2025-09-24 11:52:05,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,318,Evolve M2
18:0c:7a:8a:af:00,2025-09-24 11:51:27,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,203,Evolve M2
18:0c:7a:8a:b0:b0,2025-09-24 11:51:22,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,225,Evolve M2
18:0c:7a:8a:9f:70,2025-09-24 11:51:03,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,108,Evolve M2
18:0c:7a:89:31:fb,2025-09-24 11:51:02,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,101-L,Evolve M2
18:0c:7a:8a:9d:6c,2025-09-24 11:50:21,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,112@lr,Evolve M2
18:0c:7a:8a:b1:0d,2025-09-24 11:50:08,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,226@lr,Evolve M2
18:0c:7a:8a:ab:88,2025-09-24 11:49:55,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,207,Evolve M2
18:0c:7a:8a:93:58,2025-09-24 11:49:52,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,325,Evolve M2
18:0c:7a:8a:9f:0d,2025-09-24 11:49:46,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,114@lr,Evolve M2
18:0c:7a:8a:8b:ba,2025-09-24 11:49:38,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,323,Evolve M2
18:0c:7a:8a:af:2d,2025-09-24 11:48:58,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,212@lr,Evolve M2
18:0c:7a:8a:89:e0,2025-09-24 11:48:05,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,309,Evolve M2
18:0c:7a:89:31:9b,2025-09-24 11:48:04,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,101-B,Evolve M2
18:0c:7a:8a:ae:c1,2025-09-24 11:48:01,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,210,Evolve M2
18:0c:7a:8a:9f:04,2025-09-24 11:47:54,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,202@lr,Evolve M2
18:0c:7a:8a:b1:6a,2025-09-24 11:47:49,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,326@lr,Evolve M2
18:0c:7a:8a:84:b5,2025-09-24 11:47:41,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,308,Evolve M2
18:0c:7a:8a:8c:0b,2025-09-24 11:47:15,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,321,Evolve M2
18:0c:7a:8a:9f:64,2025-09-24 11:47:15,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,107,Evolve M2
18:0c:7a:89:33:5d,2025-09-24 11:47:06,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,EVOLVE,Evolve M2
18:0c:7a:8a:8a:b5,2025-09-24 11:47:04,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,312@lr,Evolve M2
18:0c:7a:8a:8b:84,2025-09-24 11:46:54,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,319,Evolve M2
18:0c:7a:8a:8b:8a,2025-09-24 11:46:50,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,307,Evolve M2
18:0c:7a:8a:8b:4e,2025-09-24 11:46:48,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,312@br,Evolve M2
18:0c:7a:8a:93:eb,2025-09-24 11:46:43,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,305,Evolve M2
18:0c:7a:8a:ae:a3,2025-09-24 11:46:37,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,204,Evolve M2
18:0c:7a:8a:b0:f5,2025-09-24 11:46:33,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,227@br,Evolve M2
18:0c:7a:8a:ae:61,2025-09-24 11:46:31,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,224@lr,Evolve M2
18:0c:7a:8a:b1:07,2025-09-24 11:46:29,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,302@br,Evolve M2
18:0c:7a:8a:8b:63,2025-09-24 11:46:27,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,317,Evolve M2
18:0c:7a:8a:77:cb,2025-09-24 11:46:23,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,306,Evolve M2
18:0c:7a:89:33:09,2025-09-24 11:46:08,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,226-L,Evolve M2
18:0c:7a:8a:9e:c8,2025-09-24 11:46:00,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,110,Evolve M2
18:0c:7a:8a:8b:69,2025-09-24 11:45:55,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,310,Evolve M2
18:0c:7a:8a:b0:e3,2025-09-24 11:45:51,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,227@lr,Evolve M2
18:0c:7a:8a:ab:70,2025-09-24 11:45:05,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,208,Evolve M2
18:0c:7a:8a:95:0b,2025-09-24 11:45:04,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,114@br,Evolve M2
18:0c:7a:8a:b1:82,2025-09-24 11:45:03,BtoZvCXKO49uo3EUCwT2MowOO8GeXdTv,MVM696 - LaQuinta Inn a Suites Visalia/Sequoia,302@lr,Evolve M2
