Device ID,Timestamp (AST - America/Anguilla (UTC-04:00)),Site ID,Site Name,Room Number,Device Type
38:e1:f4:49:2b:79,2025-09-24 12:11:20,ozkOVHMhvDINFW4F03RciMeVKg7AoCKz,MVM098 - Comfort Inn Minot ND,308,Evolve M2
38:e1:f4:49:15:57,2025-09-24 12:11:12,ozkOVHMhvDINFW4F03RciMeVKg7AoCKz,MVM098 - Comfort Inn Minot ND,301,Evolve M2
18:0c:7a:8a:aa:95,2025-09-24 12:11:09,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,140,Evolve M2
18:0c:7a:8a:ab:1f,2025-09-24 12:11:07,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,121,Evolve M2
18:0c:7a:8a:ab:be,2025-09-24 12:11:04,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,242,Evolve M2
38:e1:f4:49:2e:bd,2025-09-24 12:11:00,ozkOVHMhvDINFW4F03RciMeVKg7AoCKz,MVM098 - Comfort Inn Minot ND,414,Evolve M2
38:e1:f4:49:2a:cc,2025-09-24 12:10:57,ozkOVHMhvDINFW4F03RciMeVKg7AoCKz,MVM098 - Comfort Inn Minot ND,328,Evolve M2
18:0c:7a:8a:ab:61,2025-09-24 12:10:56,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,227,Evolve M2
38:e1:f4:49:1a:b0,2025-09-24 12:10:55,ozkOVHMhvDINFW4F03RciMeVKg7AoCKz,MVM098 - Comfort Inn Minot ND,224,Evolve M2
18:0c:7a:8a:b1:a3,2025-09-24 12:10:54,NiOnEq636s0y6uEqm9hS15b9zUOodXcD,MVM049 - Best Western Gadsden AL,212,Evolve M2
18:0c:7a:8a:a0:0f,2025-09-24 12:10:52,NiOnEq636s0y6uEqm9hS15b9zUOodXcD,MVM049 - Best Western Gadsden AL,101,Evolve M2
18:0c:7a:8a:b3:cb,2025-09-24 12:10:50,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,241,Evolve M2
18:0c:7a:8a:9e:08,2025-09-24 12:10:48,4u0QR1mWk0JgTSFex6oiToZgan46ZPTB,MVM044 - Town Square Place Chaska MN,335@br,Evolve M2
18:0c:7a:89:31:d1,2025-09-24 12:10:44,JHyfC1TAWBFocuoVJqJSfHb4w3GFWbm7,MVM047 - Sleep Inn Niantic CT,315,Evolve M2
18:0c:7a:8a:b1:d0,2025-09-24 12:10:43,NiOnEq636s0y6uEqm9hS15b9zUOodXcD,MVM049 - Best Western Gadsden AL,215,Evolve M2
18:0c:7a:89:32:3d,2025-09-24 12:10:39,JHyfC1TAWBFocuoVJqJSfHb4w3GFWbm7,MVM047 - Sleep Inn Niantic CT,329,Evolve M2
18:0c:7a:8a:ae:70,2025-09-24 12:10:34,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,109,Evolve M2
18:0c:7a:8a:a9:f3,2025-09-24 12:10:32,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,139,Evolve M2
38:e1:f4:49:28:b3,2025-09-24 12:10:32,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,219,Evolve M2
18:0c:7a:8a:b2:3f,2025-09-24 12:10:29,NiOnEq636s0y6uEqm9hS15b9zUOodXcD,MVM049 - Best Western Gadsden AL,311,Evolve M2
18:0c:7a:8a:8f:71,2025-09-24 12:10:26,4u0QR1mWk0JgTSFex6oiToZgan46ZPTB,MVM044 - Town Square Place Chaska MN,305@lr,Evolve M2
38:e1:f4:49:77:87,2025-09-24 12:10:26,NiOnEq636s0y6uEqm9hS15b9zUOodXcD,MVM049 - Best Western Gadsden AL,320,Evolve M2
18:0c:7a:8a:fd:ab,2025-09-24 12:10:25,4u0QR1mWk0JgTSFex6oiToZgan46ZPTB,MVM044 - Town Square Place Chaska MN,206,Evolve M2
38:e1:f4:49:17:2a,2025-09-24 12:10:23,ozkOVHMhvDINFW4F03RciMeVKg7AoCKz,MVM098 - Comfort Inn Minot ND,131,Evolve M2
38:e1:f4:49:22:e9,2025-09-24 12:10:18,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,240,Evolve M2
18:0c:7a:8a:b2:72,2025-09-24 12:10:16,NiOnEq636s0y6uEqm9hS15b9zUOodXcD,MVM049 - Best Western Gadsden AL,322,Evolve M2
18:0c:7a:89:d5:fd,2025-09-24 12:10:14,JHyfC1TAWBFocuoVJqJSfHb4w3GFWbm7,MVM047 - Sleep Inn Niantic CT,302,Evolve M2
38:e1:f4:49:31:53,2025-09-24 12:10:12,ozkOVHMhvDINFW4F03RciMeVKg7AoCKz,MVM098 - Comfort Inn Minot ND,216,Evolve M2
18:0c:7a:89:df:1c,2025-09-24 12:10:11,JHyfC1TAWBFocuoVJqJSfHb4w3GFWbm7,MVM047 - Sleep Inn Niantic CT,125,Evolve M2
18:0c:7a:8a:b3:4a,2025-09-24 12:10:10,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,239,Evolve M2
18:0c:7a:8a:a1:0e,2025-09-24 12:10:09,NiOnEq636s0y6uEqm9hS15b9zUOodXcD,MVM049 - Best Western Gadsden AL,125,Evolve M2
18:0c:7a:8a:ab:97,2025-09-24 12:10:06,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,103,Evolve M2
18:0c:7a:8a:fb:32,2025-09-24 12:10:05,4u0QR1mWk0JgTSFex6oiToZgan46ZPTB,MVM044 - Town Square Place Chaska MN,109@br,Evolve M2
18:0c:7a:8a:aa:53,2025-09-24 12:10:01,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,134,Evolve M2
38:e1:f4:49:29:ff,2025-09-24 12:10:01,NiOnEq636s0y6uEqm9hS15b9zUOodXcD,MVM049 - Best Western Gadsden AL,313,Evolve M2
18:0c:7a:89:d1:0e,2025-09-24 12:09:56,JHyfC1TAWBFocuoVJqJSfHb4w3GFWbm7,MVM047 - Sleep Inn Niantic CT,210,Evolve M2
18:0c:7a:8a:aa:8c,2025-09-24 12:09:55,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,136,Evolve M2
18:0c:7a:8a:aa:c8,2025-09-24 12:09:50,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,119,Evolve M2
18:0c:7a:8a:9e:a1,2025-09-24 12:09:49,4u0QR1mWk0JgTSFex6oiToZgan46ZPTB,MVM044 - Town Square Place Chaska MN,207@lr,Evolve M2
18:0c:7a:8a:ae:3d,2025-09-24 12:09:44,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,114,Evolve M2
18:0c:7a:8a:a1:a1,2025-09-24 12:09:43,NiOnEq636s0y6uEqm9hS15b9zUOodXcD,MVM049 - Best Western Gadsden AL,104,Evolve M2
18:0c:7a:8a:a1:20,2025-09-24 12:09:33,NiOnEq636s0y6uEqm9hS15b9zUOodXcD,MVM049 - Best Western Gadsden AL,327,Evolve M2
18:0c:7a:8a:b0:3e,2025-09-24 12:09:30,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,236,Evolve M2
18:0c:7a:8a:ad:17,2025-09-24 12:09:25,JHyfC1TAWBFocuoVJqJSfHb4w3GFWbm7,MVM047 - Sleep Inn Niantic CT,212,Evolve M2
38:e1:f4:49:17:84,2025-09-24 12:09:22,ozkOVHMhvDINFW4F03RciMeVKg7AoCKz,MVM098 - Comfort Inn Minot ND,305,Evolve M2
18:0c:7a:8a:b1:bb,2025-09-24 12:09:22,NiOnEq636s0y6uEqm9hS15b9zUOodXcD,MVM049 - Best Western Gadsden AL,318,Evolve M2
18:0c:7a:8a:ae:fd,2025-09-24 12:09:21,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,108,Evolve M2
18:0c:7a:89:d0:bd,2025-09-24 12:09:20,JHyfC1TAWBFocuoVJqJSfHb4w3GFWbm7,MVM047 - Sleep Inn Niantic CT,129,Evolve M2
18:0c:7a:8a:a0:15,2025-09-24 12:09:19,NiOnEq636s0y6uEqm9hS15b9zUOodXcD,MVM049 - Best Western Gadsden AL,120,Evolve M2
D4:3A:2E:38:BC:D1,2025-09-24 12:09:19,ozkOVHMhvDINFW4F03RciMeVKg7AoCKz,MVM098 - Comfort Inn Minot ND,331,Evolve S1
18:0c:7a:8a:b3:b0,2025-09-24 12:09:17,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,235,Evolve M2
18:0c:7a:8a:ac:0c,2025-09-24 12:09:16,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,142,Evolve M2
38:e1:f4:49:2a:93,2025-09-24 12:09:15,ozkOVHMhvDINFW4F03RciMeVKg7AoCKz,MVM098 - Comfort Inn Minot ND,318,Evolve M2
18:0c:7a:89:32:25,2025-09-24 12:09:09,JHyfC1TAWBFocuoVJqJSfHb4w3GFWbm7,MVM047 - Sleep Inn Niantic CT,317,Evolve M2
18:0c:7a:8a:a9:33,2025-09-24 12:09:07,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,122,Evolve M2
18:0c:7a:89:db:e3,2025-09-24 12:09:05,JHyfC1TAWBFocuoVJqJSfHb4w3GFWbm7,MVM047 - Sleep Inn Niantic CT,324,Evolve M2
18:0c:7a:89:dc:21,2025-09-24 12:09:03,JHyfC1TAWBFocuoVJqJSfHb4w3GFWbm7,MVM047 - Sleep Inn Niantic CT,EVOLVE,Evolve M2
18:0c:7a:8a:a0:ea,2025-09-24 12:09:01,NiOnEq636s0y6uEqm9hS15b9zUOodXcD,MVM049 - Best Western Gadsden AL,208,Evolve M2
38:e1:f4:49:1b:14,2025-09-24 12:09:01,ozkOVHMhvDINFW4F03RciMeVKg7AoCKz,MVM098 - Comfort Inn Minot ND,125,Evolve M2
18:0c:7a:8a:a1:b6,2025-09-24 12:08:53,NiOnEq636s0y6uEqm9hS15b9zUOodXcD,MVM049 - Best Western Gadsden AL,217,Evolve M2
18:0c:7a:8a:fb:3e,2025-09-24 12:08:51,4u0QR1mWk0JgTSFex6oiToZgan46ZPTB,MVM044 - Town Square Place Chaska MN,112,Evolve M2
18:0c:7a:8a:ad:7a,2025-09-24 12:08:50,JHyfC1TAWBFocuoVJqJSfHb4w3GFWbm7,MVM047 - Sleep Inn Niantic CT,113,Evolve M2
18:0c:7a:8a:b3:56,2025-09-24 12:08:49,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,234,Evolve M2
18:0c:7a:8a:aa:83,2025-09-24 12:08:46,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,132,Evolve M2
18:0c:7a:8a:ad:2c,2025-09-24 12:08:45,JHyfC1TAWBFocuoVJqJSfHb4w3GFWbm7,MVM047 - Sleep Inn Niantic CT,124,Evolve M2
38:e1:f4:49:1a:90,2025-09-24 12:08:41,ozkOVHMhvDINFW4F03RciMeVKg7AoCKz,MVM098 - Comfort Inn Minot ND,130,Evolve M2
18:0c:7a:8a:aa:b0,2025-09-24 12:08:41,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,124,Evolve M2
18:0c:7a:8a:b3:dd,2025-09-24 12:08:36,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,232,Evolve M2
18:0c:7a:8a:a1:b9,2025-09-24 12:08:33,NiOnEq636s0y6uEqm9hS15b9zUOodXcD,MVM049 - Best Western Gadsden AL,121,Evolve M2
38:e1:f4:49:15:6e,2025-09-24 12:08:30,ozkOVHMhvDINFW4F03RciMeVKg7AoCKz,MVM098 - Comfort Inn Minot ND,315,Evolve M2
18:0c:7a:8a:ad:1d,2025-09-24 12:08:26,JHyfC1TAWBFocuoVJqJSfHb4w3GFWbm7,MVM047 - Sleep Inn Niantic CT,305,Evolve M2
18:0c:7a:89:dc:3c,2025-09-24 12:08:25,JHyfC1TAWBFocuoVJqJSfHb4w3GFWbm7,MVM047 - Sleep Inn Niantic CT,227,Evolve M2
18:0c:7a:8a:ad:d7,2025-09-24 12:08:24,JHyfC1TAWBFocuoVJqJSfHb4w3GFWbm7,MVM047 - Sleep Inn Niantic CT,EVOLVE,Evolve M2
18:0c:7a:8a:b3:f8,2025-09-24 12:08:23,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,231,Evolve M2
18:0c:7a:8a:9e:0e,2025-09-24 12:08:19,4u0QR1mWk0JgTSFex6oiToZgan46ZPTB,MVM044 - Town Square Place Chaska MN,332@lr,Evolve M2
38:e1:f4:49:2a:f6,2025-09-24 12:08:16,ozkOVHMhvDINFW4F03RciMeVKg7AoCKz,MVM098 - Comfort Inn Minot ND,325,Evolve M2
18:0c:7a:8a:fd:a8,2025-09-24 12:08:16,4u0QR1mWk0JgTSFex6oiToZgan46ZPTB,MVM044 - Town Square Place Chaska MN,333@br,Evolve M2
18:0c:7a:8a:ac:51,2025-09-24 12:08:16,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,117,Evolve M2
18:0c:7a:8a:ab:76,2025-09-24 12:08:13,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,107,Evolve M2
18:0c:7a:8a:fb:1d,2025-09-24 12:08:12,4u0QR1mWk0JgTSFex6oiToZgan46ZPTB,MVM044 - Town Square Place Chaska MN,109@lr,Evolve M2
18:0c:7a:89:d1:c2,2025-09-24 12:08:11,JHyfC1TAWBFocuoVJqJSfHb4w3GFWbm7,MVM047 - Sleep Inn Niantic CT,326,Evolve M2
18:0c:7a:8a:b1:8b,2025-09-24 12:08:10,NiOnEq636s0y6uEqm9hS15b9zUOodXcD,MVM049 - Best Western Gadsden AL,221,Evolve M2
18:0c:7a:8a:9c:52,2025-09-24 12:08:09,4u0QR1mWk0JgTSFex6oiToZgan46ZPTB,MVM044 - Town Square Place Chaska MN,302,Evolve M2
18:0c:7a:8a:af:84,2025-09-24 12:08:07,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,221,Evolve M2
18:0c:7a:8a:a0:b4,2025-09-24 12:08:05,NiOnEq636s0y6uEqm9hS15b9zUOodXcD,MVM049 - Best Western Gadsden AL,01,Evolve M2
18:0c:7a:89:30:03,2025-09-24 12:08:03,JHyfC1TAWBFocuoVJqJSfHb4w3GFWbm7,MVM047 - Sleep Inn Niantic CT,228,Evolve M2
18:0c:7a:8a:fe:1d,2025-09-24 12:08:03,4u0QR1mWk0JgTSFex6oiToZgan46ZPTB,MVM044 - Town Square Place Chaska MN,334@br2,Evolve M2
18:0c:7a:8a:a1:05,2025-09-24 12:08:01,NiOnEq636s0y6uEqm9hS15b9zUOodXcD,MVM049 - Best Western Gadsden AL,118,Evolve M2
18:0c:7a:8a:ad:98,2025-09-24 12:07:59,JHyfC1TAWBFocuoVJqJSfHb4w3GFWbm7,MVM047 - Sleep Inn Niantic CT,213,Evolve M2
38:e1:f4:49:24:39,2025-09-24 12:07:56,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,213,Evolve M2
18:0c:7a:8a:9b:cb,2025-09-24 12:07:51,NiOnEq636s0y6uEqm9hS15b9zUOodXcD,MVM049 - Best Western Gadsden AL,219,Evolve M2
18:0c:7a:8a:a1:98,2025-09-24 12:07:49,NiOnEq636s0y6uEqm9hS15b9zUOodXcD,MVM049 - Best Western Gadsden AL,107,Evolve M2
18:0c:7a:8a:aa:50,2025-09-24 12:07:49,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,130,Evolve M2
38:e1:f4:49:19:e0,2025-09-24 12:07:48,ozkOVHMhvDINFW4F03RciMeVKg7AoCKz,MVM098 - Comfort Inn Minot ND,1,Evolve M2
18:0c:7a:89:32:3a,2025-09-24 12:07:48,JHyfC1TAWBFocuoVJqJSfHb4w3GFWbm7,MVM047 - Sleep Inn Niantic CT,226,Evolve M2
18:0c:7a:89:dc:36,2025-09-24 12:07:48,JHyfC1TAWBFocuoVJqJSfHb4w3GFWbm7,MVM047 - Sleep Inn Niantic CT,EVOLVE,Evolve M2
18:0c:7a:8a:9e:ce,2025-09-24 12:07:48,NiOnEq636s0y6uEqm9hS15b9zUOodXcD,MVM049 - Best Western Gadsden AL,210,Evolve M2
38:e1:f4:49:2e:a7,2025-09-24 12:07:48,ozkOVHMhvDINFW4F03RciMeVKg7AoCKz,MVM098 - Comfort Inn Minot ND,418,Evolve M2
18:0c:7a:8a:90:82,2025-09-24 12:07:48,JHyfC1TAWBFocuoVJqJSfHb4w3GFWbm7,MVM047 - Sleep Inn Niantic CT,320,Evolve M2
18:0c:7a:8a:aa:2c,2025-09-24 12:07:47,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,126,Evolve M2
