Device ID,Timestamp (AST - America/Anguilla (UTC-04:00)),Site ID,Site Name,Room Number,Device Type
38:e1:f4:48:81:10,2026-08-04 12:59:56,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2062@B1,Evolve M2
18:0c:7a:8a:7a:c2,2026-08-04 12:59:56,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1027,Evolve M2
8c:9a:8f:d9:f0:fa,2026-08-04 12:59:55,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2045,Evolve M2
38:e1:f4:48:81:86,2026-08-04 12:59:55,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2059,Evolve M2
38:e1:f4:48:93:f7,2026-08-04 12:59:52,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1044,Evolve M2
38:e1:f4:48:81:45,2026-08-04 12:59:51,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2060,Evolve M2
38:e1:f4:48:92:35,2026-08-04 12:59:47,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1030@L,Evolve M2
18:0c:7a:8a:86:ec,2026-08-04 12:59:45,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1041,Evolve M2
38:e1:f4:48:da:fc,2026-08-04 12:59:34,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2016 B2,Evolve M2
38:e1:f4:48:92:59,2026-08-04 12:59:30,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1030@B1,Evolve M2
38:e1:f4:48:8c:5f,2026-08-04 12:59:30,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2074@B1,Evolve M2
8c:9a:8f:d9:eb:d8,2026-08-04 12:59:29,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1077,Evolve M2
38:e1:f4:48:7c:95,2026-08-04 12:59:27,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2011,Evolve M2
8c:9a:8f:d9:f5:d1,2026-08-04 12:59:26,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,16,Evolve M2
38:e1:f4:49:84:d5,2026-08-04 12:59:23,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2049@L,Evolve M2
38:e1:f4:48:8b:61,2026-08-04 12:59:17,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2071,Evolve M2
38:e1:f4:48:85:36,2026-08-04 12:59:15,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1064@B2,Evolve M2
38:e1:f4:48:8d:af,2026-08-04 12:59:14,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1005,Evolve M2
8c:9a:8f:d9:ec:26,2026-08-04 12:59:13,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2035,Evolve M2
38:e1:f4:49:84:ae,2026-08-04 12:59:12,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2050@B1,Evolve M2
18:0c:7a:8a:78:eb,2026-08-04 12:59:12,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1010,Evolve M2
38:e1:f4:48:85:50,2026-08-04 12:59:11,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1064@B1,Evolve M2
38:e1:f4:48:82:84,2026-08-04 12:59:10,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2027,Evolve M2
38:e1:f4:48:92:38,2026-08-04 12:59:08,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1028,Evolve M2
38:e1:f4:49:84:b7,2026-08-04 12:59:07,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2057,Evolve M2
38:e1:f4:48:91:32,2026-08-04 12:59:06,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2072,Evolve M2
38:e1:f4:48:92:aa,2026-08-04 12:57:58,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1034,Evolve M2
38:e1:f4:48:91:5c,2026-08-04 12:57:57,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2068@B1,Evolve M2
38:e1:f4:48:86:db,2026-08-04 12:57:52,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2001@B1,Evolve M2
38:e1:f4:48:91:a6,2026-08-04 12:57:51,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1032@B2,Evolve M2
8c:9a:8f:d9:ec:a3,2026-08-04 12:57:49,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1055@B2,Evolve M2
38:e1:f4:48:dd:95,2026-08-04 12:57:48,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1009,Evolve M2
8c:9a:8f:d9:eb:e7,2026-08-04 12:57:42,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1056,Evolve M2
38:e1:f4:48:94:12,2026-08-04 12:57:40,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1012@B2,Evolve M2
38:e1:f4:48:92:a7,2026-08-04 12:57:37,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1032@L,Evolve M2
38:e1:f4:48:85:19,2026-08-04 12:57:33,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2003,Evolve M2
