Device ID,RSSI (dBm),Timestamp (AST - America/Anguilla (UTC-04:00)),Site ID,Site Name,Room Number,Device Type
D4:3A:2E:16:AA:A4,-47.00,2024-10-29 14:59:31,AWWmuWRVooiBc7zFJURPn2JnHOJzNYNl,MVM613 - Comfort Inn Philadelphia International Airport West,312,Evolve S1
D4:3A:2E:30:A7:B4,-48.00,2024-10-29 14:59:17,AWWmuWRVooiBc7zFJURPn2JnHOJzNYNl,MVM613 - Comfort Inn Philadelphia International Airport West,404,Evolve S1
D4:3A:2E:38:CF:3B,-44.00,2024-10-29 14:57:27,AWWmuWRVooiBc7zFJURPn2JnHOJzNYNl,MVM613 - Comfort Inn Philadelphia International Airport West,612,Evolve S1
D4:3A:2E:16:AA:AB,-49.00,2024-10-29 14:48:59,AWWmuWRVooiBc7zFJURPn2JnHOJzNYNl,MVM613 - Comfort Inn Philadelphia International Airport West,317,Evolve S1
D4:3A:2E:30:A6:85,-47.00,2024-10-29 14:45:38,AWWmuWRVooiBc7zFJURPn2JnHOJzNYNl,MVM613 - Comfort Inn Philadelphia International Airport West,511,Evolve S1
D4:3A:2E:16:AA:79,-47.00,2024-10-29 14:45:12,AWWmuWRVooiBc7zFJURPn2JnHOJzNYNl,MVM613 - Comfort Inn Philadelphia International Airport West,418,Evolve S1
