Device ID,Timestamp (AST - America/Anguilla (UTC-04:00)),Site ID,Site Name,Room Number,Device Type
D4:3A:2E:30:A7:B4,2024-10-29 14:14:17,AWWmuWRVooiBc7zFJURPn2JnHOJzNYNl,MVM613 - Comfort Inn Philadelphia International Airport West,404,Evolve S1
D4:3A:2E:16:AA:B2,2024-10-29 14:14:19,AWWmuWRVooiBc7zFJURPn2JnHOJzNYNl,MVM613 - Comfort Inn Philadelphia International Airport West,410,Evolve S1
D4:3A:2E:16:AB:21,2024-10-29 14:14:27,AWWmuWRVooiBc7zFJURPn2JnHOJzNYNl,MVM613 - Comfort Inn Philadelphia International Airport West,212,Evolve S1
D4:3A:2E:30:A6:E1,2024-10-29 14:14:30,AWWmuWRVooiBc7zFJURPn2JnHOJzNYNl,MVM613 - Comfort Inn Philadelphia International Airport West,408,Evolve S1
D4:3A:2E:16:AA:A4,2024-10-29 14:14:31,AWWmuWRVooiBc7zFJURPn2JnHOJzNYNl,MVM613 - Comfort Inn Philadelphia International Airport West,312,Evolve S1
D4:3A:2E:16:AA:70,2024-10-29 14:14:34,AWWmuWRVooiBc7zFJURPn2JnHOJzNYNl,MVM613 - Comfort Inn Philadelphia International Airport West,311,Evolve S1
D4:3A:2E:16:AA:67,2024-10-29 14:14:34,AWWmuWRVooiBc7zFJURPn2JnHOJzNYNl,MVM613 - Comfort Inn Philadelphia International Airport West,412,Evolve S1
D4:3A:2E:30:9C:03,2024-10-29 14:14:38,AWWmuWRVooiBc7zFJURPn2JnHOJzNYNl,MVM613 - Comfort Inn Philadelphia International Airport West,419,Evolve S1
D4:3A:2E:16:AA:D8,2024-10-29 14:14:40,AWWmuWRVooiBc7zFJURPn2JnHOJzNYNl,MVM613 - Comfort Inn Philadelphia International Airport West,305,Evolve S1
D4:3A:2E:30:9B:FE,2024-10-29 14:14:41,AWWmuWRVooiBc7zFJURPn2JnHOJzNYNl,MVM613 - Comfort Inn Philadelphia International Airport West,315,Evolve S1
D4:3A:2E:16:A9:C6,2024-10-29 14:14:41,AWWmuWRVooiBc7zFJURPn2JnHOJzNYNl,MVM613 - Comfort Inn Philadelphia International Airport West,406,Evolve S1
D4:3A:2E:16:AA:AA,2024-10-29 14:14:42,AWWmuWRVooiBc7zFJURPn2JnHOJzNYNl,MVM613 - Comfort Inn Philadelphia International Airport West,405,Evolve S1
D4:3A:2E:30:9B:FB,2024-10-29 14:14:44,AWWmuWRVooiBc7zFJURPn2JnHOJzNYNl,MVM613 - Comfort Inn Philadelphia International Airport West,306,Evolve S1
D4:3A:2E:30:B4:E8,2024-10-29 14:14:45,AWWmuWRVooiBc7zFJURPn2JnHOJzNYNl,MVM613 - Comfort Inn Philadelphia International Airport West,2,Evolve S1
D4:3A:2E:16:A9:E4,2024-10-29 14:14:55,AWWmuWRVooiBc7zFJURPn2JnHOJzNYNl,MVM613 - Comfort Inn Philadelphia International Airport West,407,Evolve S1
D4:3A:2E:16:AA:34,2024-10-29 14:14:56,AWWmuWRVooiBc7zFJURPn2JnHOJzNYNl,MVM613 - Comfort Inn Philadelphia International Airport West,417,Evolve S1
