Device ID,Timestamp (AST - America/Anguilla (UTC-04:00)),Site ID,Site Name,Room Number,Device Type
8c:9a:8f:d9:ec:9d,2026-08-05 03:12:20,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2039,Evolve M2
38:e1:f4:48:85:9b,2026-08-05 03:12:19,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1064@L,Evolve M2
8c:9a:8f:d9:f3:d8,2026-08-05 03:12:16,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2046,Evolve M2
18:0c:7a:8a:7b:fa,2026-08-05 03:12:15,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1013@L,Evolve M2
38:e1:f4:48:85:6d,2026-08-05 03:12:12,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1066@B1,Evolve M2
18:0c:7a:8a:8a:1c,2026-08-05 03:12:07,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1058@B1,Evolve M2
38:e1:f4:48:92:80,2026-08-05 03:12:04,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1029@B2,Evolve M2
8c:9a:8f:d9:f1:42,2026-08-05 03:12:01,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2039,Evolve M2
18:0c:7a:8a:88:57,2026-08-05 03:11:59,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1026,Evolve M2
8c:9a:8f:d9:ec:f4,2026-08-05 03:11:59,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1054@B2,Evolve M2
38:e1:f4:48:85:19,2026-08-05 03:11:58,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2003,Evolve M2
18:0c:7a:8a:89:ec,2026-08-05 03:11:57,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1058@L,Evolve M2
8c:9a:8f:d9:f3:c6,2026-08-05 03:11:57,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2047@B1,Evolve M2
18:0c:7a:8a:89:11,2026-08-05 03:11:55,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1022,Evolve M2
38:e1:f4:48:86:44,2026-08-05 03:11:51,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1065@L,Evolve M2
38:e1:f4:48:da:9c,2026-08-05 03:11:48,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1068,Evolve M2
18:0c:7a:8a:89:ef,2026-08-05 03:11:48,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1059@B1,Evolve M2
38:e1:f4:48:db:4e,2026-08-05 03:11:42,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2017@B1,Evolve M2
18:0c:7a:8a:86:41,2026-08-05 03:11:42,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1081@B1,Evolve M2
38:e1:f4:48:8c:b4,2026-08-05 03:11:41,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2081@L,Evolve M2
8c:9a:8f:d9:ec:4c,2026-08-05 03:11:40,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1053@B2,Evolve M2
18:0c:7a:8a:86:17,2026-08-05 03:11:37,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1035@B1,Evolve M2
38:e1:f4:48:db:42,2026-08-05 03:11:36,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2019@B1,Evolve M2
38:e1:f4:48:85:df,2026-08-05 03:11:36,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1067,Evolve M2
38:e1:f4:48:93:e5,2026-08-05 03:11:35,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1048,Evolve M2
38:e1:f4:48:93:dc,2026-08-05 03:11:35,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1049,Evolve M2
18:0c:7a:8a:87:5b,2026-08-05 03:11:33,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1043,Evolve M2
38:e1:f4:48:84:4e,2026-08-05 03:11:29,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2027,Evolve M2
38:e1:f4:48:62:bb,2026-08-05 03:11:28,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2015@B1,Evolve M2
38:e1:f4:48:db:57,2026-08-05 03:11:26,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1063,Evolve M2
18:0c:7a:8a:77:bc,2026-08-05 03:11:21,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1027@B2,Evolve M2
18:0c:7a:8a:89:8c,2026-08-05 03:11:21,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1020,Evolve M2
8c:9a:8f:d9:f5:bd,2026-08-05 03:11:20,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1052,Evolve M2
18:0c:7a:8a:86:26,2026-08-05 03:11:19,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1076@B1,Evolve M2
18:0c:7a:8a:89:98,2026-08-05 03:11:18,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1020,Evolve M2
38:e1:f4:48:83:d4,2026-08-05 03:11:11,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2026,Evolve M2
38:e1:f4:48:db:23,2026-08-05 03:11:06,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2022,Evolve M2
18:0c:7a:8a:86:ad,2026-08-05 03:11:05,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1060,Evolve M2
8c:9a:8f:d9:ec:8c,2026-08-05 03:10:54,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2032@B2,Evolve M2
38:e1:f4:48:80:6e,2026-08-05 03:10:54,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2058@B1,Evolve M2
38:e1:f4:48:92:8f,2026-08-05 03:10:53,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1033@B2,Evolve M2
18:0c:7a:8a:85:c9,2026-08-05 03:10:53,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1077,Evolve M2
38:e1:f4:48:db:30,2026-08-05 03:10:52,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2024@B1,Evolve M2
38:e1:f4:48:7b:e5,2026-08-05 03:10:51,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2058@B2,Evolve M2
38:e1:f4:48:db:a8,2026-08-05 03:10:49,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1068@B1,Evolve M2
18:0c:7a:8a:75:ee,2026-08-05 03:10:48,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1027@B2,Evolve M2
38:e1:f4:48:8b:9c,2026-08-05 03:10:48,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2079,Evolve M2
38:e1:f4:48:92:7d,2026-08-05 03:10:46,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1031,Evolve M2
38:e1:f4:48:83:69,2026-08-05 03:10:42,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2010@B2,Evolve M2
8c:9a:8f:d9:ec:66,2026-08-05 03:10:37,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1050,Evolve M2
38:e1:f4:48:91:0b,2026-08-05 03:10:36,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2071,Evolve M2
18:0c:7a:8a:89:83,2026-08-05 03:10:34,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1025@B2,Evolve M2
18:0c:7a:8a:86:f2,2026-08-05 03:10:33,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1040@L,Evolve M2
38:e1:f4:48:8b:44,2026-08-05 03:10:33,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2075,Evolve M2
8c:9a:8f:d9:ea:fa,2026-08-05 03:10:32,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2036@L,Evolve M2
38:e1:f4:48:db:ab,2026-08-05 03:10:31,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1072@L,Evolve M2
38:e1:f4:48:db:0b,2026-08-05 03:10:25,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1088@B2,Evolve M2
38:e1:f4:48:83:fa,2026-08-05 03:10:23,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1084@B1,Evolve M2
38:e1:f4:48:80:b9,2026-08-05 03:10:22,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1076@B2,Evolve M2
38:e1:f4:48:94:18,2026-08-05 03:10:21,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1011@B2,Evolve M2
8c:9a:8f:6b:63:ba,2026-08-05 03:10:19,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,10,Evolve M2
8c:9a:8f:d9:eb:ff,2026-08-05 03:10:17,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2032@L,Evolve M2
38:e1:f4:48:8e:18,2026-08-05 03:10:14,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1003@B1,Evolve M2
38:e1:f4:49:84:a5,2026-08-05 03:10:13,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2051,Evolve M2
8c:9a:8f:d9:e7:79,2026-08-05 03:10:12,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2041,Evolve M2
18:0c:7a:8a:86:0e,2026-08-05 03:10:10,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1078,Evolve M2
18:0c:7a:8a:87:1f,2026-08-05 03:10:10,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1036@B2,Evolve M2
18:0c:7a:8a:86:2c,2026-08-05 03:10:09,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1076@L,Evolve M2
18:0c:7a:8a:8a:e2,2026-08-05 03:10:09,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,15,Evolve M2
38:e1:f4:48:93:eb,2026-08-05 03:10:06,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1025@B1,Evolve M2
38:e1:f4:48:8d:0c,2026-08-05 03:10:06,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1002,Evolve M2
38:e1:f4:48:82:fd,2026-08-05 03:10:05,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2008,Evolve M2
8c:9a:8f:d9:ec:71,2026-08-05 03:10:01,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1057,Evolve M2
8c:9a:8f:d9:f3:02,2026-08-05 03:10:00,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2043@L,Evolve M2
38:e1:f4:48:d8:23,2026-08-05 03:10:00,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1088@B1,Evolve M2
8c:9a:8f:d9:f3:45,2026-08-05 03:09:59,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2044,Evolve M2
38:e1:f4:48:79:e2,2026-08-05 03:09:58,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2059@B2,Evolve M2
38:e1:f4:48:84:78,2026-08-05 03:09:58,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1062,Evolve M2
38:e1:f4:48:db:75,2026-08-05 03:09:58,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1019@B2,Evolve M2
38:e1:f4:48:db:b7,2026-08-05 03:09:56,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1068@L,Evolve M2
38:e1:f4:48:dd:ad,2026-08-05 03:09:56,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1013@B1,Evolve M2
38:e1:f4:48:8b:f7,2026-08-05 03:09:56,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2086,Evolve M2
38:e1:f4:48:94:15,2026-08-05 03:09:55,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1011@B1,Evolve M2
38:e1:f4:48:8c:3b,2026-08-05 03:09:55,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1001@L,Evolve M2
38:e1:f4:48:8c:38,2026-08-05 03:09:53,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2073@B2,Evolve M2
8c:9a:8f:d9:f5:5d,2026-08-05 03:09:51,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1,Evolve M2
38:e1:f4:48:dd:aa,2026-08-05 03:09:50,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1008@B2,Evolve M2
8c:9a:8f:d9:f4:0b,2026-08-05 03:09:49,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2047@L,Evolve M2
18:0c:7a:8a:7b:58,2026-08-05 03:09:41,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1023@L,Evolve M2
38:e1:f4:48:8c:52,2026-08-05 03:09:41,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2082@L,Evolve M2
38:e1:f4:48:db:de,2026-08-05 03:09:39,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1074@L,Evolve M2
8c:9a:8f:d9:ed:3f,2026-08-05 03:09:36,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2057,Evolve M2
8c:9a:8f:d9:ec:58,2026-08-05 03:09:34,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1050,Evolve M2
38:e1:f4:48:93:fd,2026-08-05 03:09:31,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1048,Evolve M2
38:e1:f4:48:81:6f,2026-08-05 03:09:31,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2012@B2,Evolve M2
38:e1:f4:48:8e:01,2026-08-05 03:09:30,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2080@L,Evolve M2
38:e1:f4:48:83:0d,2026-08-05 03:09:27,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2009@L,Evolve M2
18:0c:7a:8a:89:bc,2026-08-05 03:09:25,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1024@B1,Evolve M2
38:e1:f4:48:db:54,2026-08-05 03:09:23,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1017@B2,Evolve M2
38:e1:f4:49:84:99,2026-08-05 03:09:21,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,2056@B1,Evolve M2
38:e1:f4:48:81:d7,2026-08-05 03:09:20,B59XNftXnHy7Qum7aSkSbPdWPqgsT8o4,MVM743 - The Cliffs At Peace Canyon,1082 B2,Evolve M2
