Device ID,Timestamp (AST - America/Anguilla (UTC-04:00)),Site ID,Site Name,Room Number,Device Type
18:0c:7a:8a:aa:d7,2026-07-13 12:04:33,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,120,Evolve M2
18:0c:7a:8a:ae:97,2026-07-13 12:04:32,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,116,Evolve M2
38:e1:f4:49:25:cc,2026-07-13 12:04:29,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,212,Evolve M2
18:0c:7a:8a:ae:70,2026-07-13 12:04:28,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,109,Evolve M2
18:0c:7a:8a:ab:91,2026-07-13 12:04:25,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,249,Evolve M2
18:0c:7a:8a:ac:3c,2026-07-13 12:04:23,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,246,Evolve M2
38:e1:f4:49:26:c0,2026-07-13 12:04:22,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,220,Evolve M2
18:0c:7a:89:32:40,2026-07-13 12:04:21,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,107,Evolve M2
18:0c:7a:8a:aa:71,2026-07-13 12:04:20,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,129,Evolve M2
38:e1:f4:49:24:39,2026-07-13 12:04:17,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,213,Evolve M2
18:0c:7a:8a:ae:55,2026-07-13 12:04:16,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,115,Evolve M2
38:e1:f4:49:28:b3,2026-07-13 12:04:08,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,219,Evolve M2
38:e1:f4:49:24:ba,2026-07-13 12:04:04,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,250,Evolve M2
38:e1:f4:49:27:04,2026-07-13 12:04:02,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,205,Evolve M2
38:e1:f4:49:23:16,2026-07-13 12:04:01,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,207,Evolve M2
18:0c:7a:8a:aa:83,2026-07-13 12:03:46,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,132,Evolve M2
38:e1:f4:49:27:41,2026-07-13 12:03:43,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,217,Evolve M2
18:0c:7a:8a:aa:bf,2026-07-13 12:03:39,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,125,Evolve M2
38:e1:f4:49:22:e9,2026-07-13 12:03:33,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,240,Evolve M2
38:e1:f4:48:b8:ca,2026-07-13 12:03:30,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,115,Evolve M2
18:0c:7a:8a:b3:f8,2026-07-13 12:03:02,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,231,Evolve M2
18:0c:7a:8a:ab:f1,2026-07-13 12:02:21,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,223,Evolve M2
18:0c:7a:8a:ab:c4,2026-07-13 12:01:50,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,143,Evolve M2
18:0c:7a:8a:ae:b5,2026-07-13 12:01:01,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,105,Evolve M2
18:0c:7a:8a:aa:7d,2026-07-13 12:00:29,8W9Vs8vSTh8o874cEook5PuYkyqWXHKR,MVM594 - Red Roof Inn Thomasville GA,138,Evolve M2
