mac,room,ip,stb_id,mac_is_randomized
38:e1:f4:48:8c:22,2076@L,192.168.214.12,474390,False
38:e1:f4:48:db:7f,1018@B2,192.168.214.11,474391,False
38:e1:f4:48:8d:ad,1002@B2,192.168.212.217,474393,False
8c:9a:8f:d9:f1:43,2039@B1,192.168.214.17,474394,False
18:0c:7a:8a:89:63,1020@L,192.168.214.18,474395,False
18:0c:7a:8a:86:5a,2028@B1,192.168.214.19,474396,False
38:e1:f4:48:72:e7,2029@B2,192.168.214.28,474397,False
18:0c:7a:8a:86:39,2020@B1,192.168.214.24,474398,False
38:e1:f4:48:93:c2,1050,192.168.214.27,474399,False
8c:9a:8f:d9:ec:81,1052@B1,192.168.214.22,474400,False
38:e1:f4:48:80:d4,2010@L,192.168.214.25,474401,False
18:0c:7a:8a:84:b3,Lobby,192.168.213.110,474402,False
8c:9a:8f:d9:ec:2a,1021@L,192.168.214.21,474403,False
38:e1:f4:48:92:8a,1031@L,192.168.214.26,474404,False
38:e1:f4:48:83:84,2029@L,192.168.214.23,474405,False
38:e1:f4:48:8e:02,2080@L,192.168.214.29,474406,False
38:e1:f4:48:db:ac,1072@L,192.168.214.30,474407,False
38:e1:f4:48:94:31,1045@B1,192.168.214.33,474408,False
38:e1:f4:49:84:d6,2049@L,192.168.214.32,474409,False
38:e1:f4:48:87:1a,2080@B2,192.168.214.36,474410,False
8c:9a:8f:d9:f3:d3,2049@B1,192.168.214.34,474411,False
8c:9a:8f:d9:f3:d9,2046@L,192.168.214.31,474412,False
8c:9a:8f:d9:f4:de,1045@L,192.168.214.35,474413,False
8c:9a:8f:d9:ed:4b,2038@L,192.168.212.126,474414,False
38:e1:f4:49:84:af,2050@B1,192.168.214.37,474415,False
38:e1:f4:48:db:49,2022@L,192.168.214.38,474416,False
0a:f4:d6:72:30:5b,1048@L,192.168.213.218,474418,True
18:0c:7a:8a:87:5c,1043@B1,192.168.214.40,474419,False
38:e1:f4:48:93:d1,1046@B1,192.168.213.37,474420,False
38:e1:f4:48:93:e6,1048@L,192.168.214.41,474422,False
18:0c:7a:8a:89:8d,1020@B1,192.168.214.20,474423,False
38:e1:f4:48:94:07,1049@B1,192.168.213.220,474424,False
18:0c:7a:8a:8b:0a,1060@B2,192.168.213.20,474425,False
38:e1:f4:48:84:79,1062@L,192.168.213.39,474426,False
38:e1:f4:48:83:32,1062@B2,192.168.214.45,474427,False
38:e1:f4:48:91:40,2070@B1,192.168.214.47,474428,False
38:e1:f4:48:8e:33,2067@B2,192.168.212.216,474429,False
38:e1:f4:48:82:05,1082@L,192.168.212.199,474430,False
38:e1:f4:48:db:15,1083@L,192.168.214.0,474431,False
38:e1:f4:48:db:03,1083@B2,192.168.214.48,474432,False
38:e1:f4:48:93:b6,1046@L,192.168.214.61,474433,False
38:e1:f4:49:62:04,1014@L,192.168.214.69,474434,False
38:e1:f4:48:d9:dd,1085@L,192.168.214.82,474435,False
38:e1:f4:48:84:d0,2067@L,192.168.214.59,474436,False
38:e1:f4:48:79:e6,2060@B1,192.168.214.53,474437,False
8c:9a:8f:d9:ec:67,1050@B1,192.168.214.76,474438,False
38:e1:f4:48:da:76,2018@B2,192.168.214.79,474439,False
8c:9a:8f:d9:eb:cd,2033@L,192.168.214.52,474440,False
38:e1:f4:49:84:b2,2056@B2,192.168.214.57,474441,False
18:0c:7a:8a:87:56,1042@B1,192.168.212.144,474442,False
38:e1:f4:48:8b:24,2077@B1,192.168.214.65,474443,False
38:e1:f4:48:93:ec,1025@B1,192.168.214.72,474444,False
38:e1:f4:48:db:79,1019@L,192.168.214.62,474445,False
18:0c:7a:8a:86:a8,1039@L,192.168.214.54,474446,False
38:e1:f4:48:db:55,1017@B2,192.168.214.83,474447,False
38:e1:f4:49:84:ac,2057@B2,192.168.214.56,474448,False
8c:9a:8f:d9:ec:b0,2036@B2,192.168.214.55,474449,False
8c:9a:8f:d9:f3:f2,2044@L,192.168.214.64,474450,False
38:e1:f4:48:8c:12,2085@L,192.168.214.77,474451,False
38:e1:f4:48:db:31,2024@B1,192.168.214.68,474452,False
8c:9a:8f:d9:ed:0a,2034@B2,192.168.214.60,474453,False
38:e1:f4:48:d7:88,1086@B2,192.168.214.75,474454,False
38:e1:f4:48:8b:d4,2078@B1,192.168.213.201,474455,False
38:e1:f4:48:db:7c,1017@B1,192.168.214.78,474456,False
38:e1:f4:48:db:d6,1074@B2,192.168.214.71,474457,False
8c:9a:8f:d9:ec:e9,2035@B1,192.168.214.58,474458,False
8c:9a:8f:d9:ec:b9,2034@L,192.168.214.63,474459,False
38:e1:f4:48:93:dd,1049@L,192.168.214.81,474460,False
18:0c:7a:8a:89:bd,1024@B1,192.168.214.73,474461,False
8c:9a:8f:d9:f5:d2,1078@B1,192.168.214.84,474462,False
38:e1:f4:48:94:16,1011@B1,192.168.214.66,474463,False
38:e1:f4:48:db:3d,2020@B2,192.168.214.80,474464,False
38:e1:f4:48:86:1e,1066@B2,192.168.214.49,474465,False
8c:9a:8f:d9:f3:e1,2042@L,192.168.214.74,474466,False
38:e1:f4:48:8c:91,2078@B2,192.168.214.67,474467,False
18:0c:7a:8a:89:51,1021@B1,192.168.214.50,474468,False
38:e1:f4:48:80:89,2009@B2,192.168.212.223,474469,False
38:e1:f4:48:db:8e,1073@L,192.168.213.138,474470,False
7e:f7:18:d2:b3:4f,1056@B1,192.168.212.63,474471,True
38:e1:f4:48:85:37,1064@B2,192.168.212.118,474472,False
